0.377403
0.376656
0.376075
0.366875
0.310962
0.279834
0.270522
0.265524
0.262161
0.259391
0.256010
0.241627
0.207258
0.189528
0.172696
0.148626
0.102044
0.075765
0.066075
0.060832
0.055895
0.050741
0.047158
0.043916
0.041763
0.039075
0.036855
0.036275
0.034241
0.033357
0.030991
0.030385
0.029379
0.027207
0.026319
0.026312
0.025690
0.024682
0.023626
0.022991
0.022009
0.022127
0.020859
0.020450
0.019998
0.020011
0.019005
0.017600
0.018010
0.017609
0.016863
0.016737
0.016854
0.016120
0.015578
0.015599
0.013908
0.014615
0.013828
0.013371
0.014694
0.013223
0.013327
0.013555
0.012583
0.012100
0.012356
0.012004
0.012025
0.011911
0.010670
0.011051
0.012167
0.010946
0.011030
0.010688
0.010216
0.009188
0.010381
0.009780
0.009910
0.009582
0.009126
0.009510
0.008549
0.008842
0.008645
0.008764
0.007699
0.008694
0.008163
0.007371
0.008017
0.008159
0.008366
0.008075
0.007271
0.007276
0.007259
0.007754
0.006698
0.006759
0.007228
0.006431
0.007154
0.006726
0.006678
0.006895
0.006313
0.006150
0.006162
0.006011
0.006012
0.006380
0.006600
0.006146
0.005405
0.005277
0.005692
0.005475
0.005913
0.005246
0.004790
0.005461
0.004771
0.004926
0.005082
0.004910
0.005100
0.004946
0.005062
0.004558
0.004448
0.004374
0.004509
0.004238
0.003749
0.003788
0.004819
0.004757
0.003972
0.003623
0.003703
0.004303
0.003968
0.004198
0.003360
0.003881
0.003485
0.003915
0.002982
0.003647
0.003544
0.003682
0.003532
0.003558
0.003085
0.003048
0.003364
0.003136
0.003438
0.003372
0.002924
0.003227
0.003464
0.002963
0.002555
0.002963
0.002747
0.003548
0.002659
0.003189
0.003643
0.002654
0.002748
0.002704
0.002455
0.002508
0.002800
0.003187
0.002544
0.003200
0.002380
0.003105
0.002611
0.002712
0.002666
0.002969
0.002476
0.003073
0.002252
0.002488
0.002580
0.002299
0.002446
0.002194
0.001921
0.001918
0.002513
0.002561
0.001978
0.002405
0.002476
0.002172
0.002160
0.002505
0.002233
0.002352
0.002250
0.002302
0.002220
0.001896
0.002137
0.001829
0.002283
0.002148
0.002175
0.001931
0.001887
0.001865
0.001559
0.002153
0.001521
0.001674
0.001505
0.001501
0.001432
0.001627
0.001614
0.001346
0.001267
0.001327
0.002100
0.002711
0.001744
0.002284
0.001548
0.001383
0.002071
0.001708
0.001420
0.001726
0.001517
0.001554
0.001509
0.001386
0.001223
0.001753
0.001376
0.001333
0.001494
0.001553
0.001215
0.001065
0.001204
0.001590
0.001284
0.001537
0.001269
0.001395
0.001560
0.001458
0.001408
0.001321
0.001154
0.001095
0.001398
0.001509
0.001684
0.000943
0.001191
0.001530
0.000918
0.001266
0.000959
0.001353
0.001123
0.001169
0.001071
0.000941
0.001395
0.001297
0.001084
0.001090
0.000882
